GUID идентификатор элемента;Название элемента;Путь к элементу;Адрес (youtube);Заголовок2-1;Ссылка2-1;Описание2-1;Заголовок3-1;Ссылка3-1;Описание3-1;Заголовок4-1;Ссылка4-1;Описание4-1
75B5A60C-7B65-2DED-F2C4-39178E9C3B77;Как промывать нос;kak-promyvat-nos;TcudBDXzQiY;;;;;;;;;
32D94C61-F106-D1AC-7D5D-5DD14290B422;Как промыть носоглотку;kak-promyt-nosoglotku;;;;;;;;;;
B3C81758-CD1B-892E-2B3F-AC92A78B655E;Как принимать берёзовый дёготь;kak-prinimat-beryozovyy-dyogot;;;;;;;;;;
64950D08-3427-D23A-43B0-CC8F2AC5688E;Как удалить родинку в домашних условиях;kak-udalit-rodinku-v-domashnih-usloviyah;;;;;;;;;;
6F2C8711-1685-808B-0623-B0F2E99619E2;Как вылечить цистит без антибиотиков;kak-vylechit-cistit-bez-antibiotikov;;;;;;;;;;
376097E4-C7E1-D7A8-403B-16A7BE87D191;Как греть нос солью;kak-gret-nos-solyu;sugxFtindwA;;;;;;;;;
61D3FB00-FE86-BC27-CB1A-FA2AF66C1CFD;Как использовать овес;kak-ispolzovat-oves;;;;;;;;;;
C6A7A0D3-92D8-DDCF-C351-B49B48213728;Как варить овес, чтобы сохранить в нем все полезные вещества;kak-varit-oves-chtoby-sohranit-v-nem-vse-poleznye-veshchestva;p04SiRmhWQY;;;;;;;;;
658AA0A1-4ACD-F068-581E-A9B387565290;Как убрать звёздочки на ногах;kak-ubrat-zvyozdochki-na-nogah;ZlERUh8_9ZM;;;;;;;;;
3AA5CCBE-80BE-75F5-FE75-1A089F6E4992;Как убрать сосудистую сетку на ногах;kak-ubrat-sosudistuyu-setku-na-nogah;;;;;;;;;;
E00D4DBB-B602-F7DF-E060-A0EE52FB95CA;Как снять боль при ушибе;kak-snyat-bol-pri-ushibe;;;;;;;;;;
B69CBCDA-8A9F-C53B-95BD-B5BC6DDF8B0F;Как убрать выпирающие вены на ногах;kak-ubrat-vypirayuschie-veny-na-nogah;NdDC6Tm-4ac;;;;;;;;;
C8E93B82-B56E-2598-B2ED-CCDEBDC08FCF;Как избавиться от шрамов народными средствами;kak-izbavitsya-ot-shramov-narodnymi-sredstvami;;;;;;;;;;
1C86D3F9-4927-1F04-5F74-68F9D4B4DBD1;Как избавиться от шрама на лице;kak-izbavitsya-ot-shrama-na-lice;#NAME?;;;;;;;;;
93506810-3BA3-08CB-59BB-6DA780C51F12;Как избавиться от родинки народными средствами;kak-izbavitsya-ot-rodinki-narodnymi-sredstvami;ikCXQx-VRWI;;;;;;;;;
CF5F4C16-5FD5-459B-D75D-3C628A5E7E59;Как быстро отрезветь;kak-bystro-otrezvet;;;;;;;;;;
501788AE-48EB-9B99-E5E7-71221A0DC95F;Почему шерстяная нитка помогает от боли в запястье;pochemu-sherstyanaya-nitka-pomogaet-ot-boli-v-zapyaste;;;;;;;;;;
65CEE661-3B30-96DD-DA5C-C9ED64C9F81C;Полезен ли коньяк при болезнях сосудов;polezen-li-konyak-pri-boleznyah-sosudov;JsW0ZPsSSGk;;;;;;;;;
3AB80F48-9B1B-C200-CE6D-D88CFB65B062;В каких растениях содержатся природные антибиотики;v-kakih-rasteniyah-soderzhatsya-prirodnye-antibiotiki;uGmbKKKTXtc]</li>  </ul>;;;;;;;;;
C276BF8A-64B7-5BA5-5D3A-029044ED1159;Как с помощью народных средств избавиться от вздутия и газообразования;kak-s-pomoschyu-narodnyh-sredstv-izbavitsya-ot-vzdutiya-i-gazoobrazovaniya;;;;;;;;;;
72139440-84A3-F17F-8D79-0D928F657C91;Как вылечить раздражение под грудью;kak-vylechit-razdrazhenie-pod-grudyu;;;;;;;;;;
C4738F9E-7A86-C2CF-D211-AD1DAADDF338;Как полоскать горло солью;kak-poloskat-gorlo-solyu;;;;;;;;;;
FA0E630F-EC58-0E9F-D576-B06355F54B6F;Как увеличить потенцию народными средствами;kak-uvelichit-potenciyu-narodnymi-sredstvami;;;;;;;;;;
40DFEFC5-0572-4F09-12A9-62A583F2C1DF;Как улучшить потенцию в 2018 году;kak-uluchshit-potenciyu;;;;;;;;;;
75724203-A603-6A40-E0ED-C2C015DFE6FE;Как лечить гланды народными средствами;kak-lechit-glandy-narodnymi-sredstvami;;;;;;;;;;
7822E3B2-7FAC-745B-94DC-B2B81198D926;Народные способы повышения потенции;narodnye-sposoby-povysheniya-potencii-;;;;;;;;;;
FE9DE02F-45AC-9604-2BEB-4C2C06D8505D;Как полечить печень в домашних условиях;kak-polechit-pechen-v-domashnih-usloviyah-;;;;;;;;;;
6F5109EC-E2A8-6833-DCEC-F5DDC56AB3E5;Польза и вред иглоукалывания;polza-i-vred-igloukalyvaniya;;;;;;;;;;
37104196-AFC9-3EF6-297C-EB8C141630D4;Какими травами можно почистить печень;kakimi-travami-mozhno-pochistit-pechen;;;;;;;;;;
37AC6BF8-40FC-218F-0D8B-D45C2A027E64;Как раздробить камень в почках народными средствами;kak-razdrobit-kamen-v-pochkah-narodnymi-sredstvami;;;;;;;;;;
0EA42018-49ED-8D7C-0F14-42F6355F29CA;Как разжижать кровь народными средствами;kak-razzhizhat-krov-narodnymi-sredstvami;;;;;;;;;;
032CCD0B-5067-AE29-92CE-963DAA38CFE3;Польза растений для человека;polza-rasteniy-dlya-cheloveka;;;;;;;;;;
E2E4B7AA-AACA-0F22-8B36-4A89BF986A1D;Пятерка лекарственных растений, укрепляющих иммунитет;pyaterka-lekarstvennyh-rasteniy-ukreplyayuschih-immunitet;;;;;;;;;;
EACAEC17-FBD7-EEB9-A8B0-18AAF2D7BEF2;Как принимать кору дуба при диарее;kak-prinimat-koru-duba-pri-diaree;;;;;;;;;;
801162A9-4529-3FB3-F119-F406826E23FA;Лечение травами, что нужно знать;lechenie-travami-chto-nuzhno-znat;;;;;;;;;;
46225A78-A4FE-7AC8-1E90-C33F4611B6DD;Травы для вашего спокойствия;travy-dlya-vashego-spokoystviya;;;;;;;;;;
89CC7F3A-51CF-1A41-5163-DA117EFAAD9E;Избавление от отёков под глазами народным методом;izbavlenie-ot-otekov-pod-glazami-narodnym-metodom;;;;;;;;;;
10911C9B-8FF5-13DF-1A3C-0AD824BA99DD;Лечебные свойства калины;lechebnye-svoystva-kaliny;mrqIzmGp_Vc;;;;;;;;;
04BA9AF8-5E6F-F4FC-5FBC-D61567F0078E;От каких болезней помогает бобровая струя;ot-kakih-bolezney-pomogaet-bobrovaya-struya;;;;;;;;;;
7AF08E1C-AD2E-7FD5-6C17-AB11990CF3F0;Что такое джелкинг;chto-takoe-dzhelking;;;;;;;;;;
844B07F8-9961-F268-000B-30BD70996AFA;От чего помогает мазь «Звездочка»;ot-chego-pomogaet-maz-zvezdochka;;;;;;;;;;
11A61BE3-9A86-27EC-D06B-B18A4242F9CB;Чем лечить трещины на пятках;chem-lechit-treschiny-na-pyatkah;;;;;;;;;;
B5888E5E-E28E-1361-A23D-293B0EF78075;Улучшить память с помощью куркумы;uluchshit-pamyat-s-pomoschyu-kurkumy;sOCLoOQOt6w;;;;;;;;;
241E7966-2BEB-4720-1AF1-E2F9489F610B;Как принимать смесь меда, лимона и чеснока;kak-prinimat-smes-meda-limona-i-chesnoka;;;;;;;;;;
77C68744-7BEA-87C7-79D8-27AAE56756BB;Как избавиться от бородавок в домашних условиях в 2018 году;kak-izbavitsya-ot-borodavok-v-domashnih-usloviyah;MxdVUauCgv8;;;;;;;;;
F00ADF1B-A28E-E630-242A-7B0A8A5AB134;Как научиться быстро и крепко засыпать;kak-nauchitsya-bystro-i-krepko-zasypat;;;;;;;;;;
17F15E91-DF00-82A6-5306-419AD79B6214;Какими лечебными свойствами обладает толстянка древовидная;kakimi-lechebnymi-svoystvami-obladaet-tolstyanka-drevovidnaya;;;;;;;;;;
98910518-138E-35B4-91CD-0AB6CEC73DBE;Как вылечить горло при простуде;kak-vylechit-gorlo-pri-prostude;;;;;;;;;;
4DCFCCBE-1ABC-8F3C-A6C2-0E0E31CCE90B;Рецепт настойки на мертвых пчелах (подморе);recept-nastoyki-na-mertvyh-pchelah-podmore-;;;;;;;;;;
2ECEEE68-2E84-2021-3F7A-638315287ACE;Как быстро усилить потенцию у мужчин народными средствами в домашних условиях;kak-bystro-usilit-potenciyu-u-muzhchin-narodnymi-sredstvami-v-domashnih-usloviyah;;;;;;;;;;
BCC3937C-84B9-69DF-2FF1-087C9525DDED;Лимон - лучшее средство от боли в горле;limon---luchshee-sredstvo-ot-boli-v-gorle;;;;;;;;;;
853A2200-80E2-CE44-BC0F-258E6E4C80AB;Как вылечить сухой кашель народными средствами;kak-vylechit-suhoy-kashel-narodnymi-sredstvami;jysRrbhce4o;;;;;;;;;
A9A27B57-158B-2EEB-05D9-A54878A7493B;Народная аптека: молоко с медом при температуре;narodnaya-apteka-moloko-s-medom-pri-temperature;;;;;;;;;;
4A549A6C-5DF6-B8B0-B8D8-6D7B9563901A;"Что делать, если &quot;скрутило&quot; спину";chto-delat-esli-skrutilo-spinu;;;;;;;;;;
2E6BFA1F-5794-E73D-991D-6920ABE8AC48;Как отбелить пломбу;kak-otbelit-plombu;D6WpQVCcUeE;;;;;;;;;
3F004D0C-8D85-6719-7884-08E30A70B8C1;Как приготовить бальзам Балыниных;kak-prigotovit-balzam-balyninyh;J4Vgu34_DrE;;;;;;;;;
5A52FB71-A63A-9CFD-390F-510D7248A7C5;Как приготовить настойку из каштана;kak-prigotovit-nastoyku-iz-kashtana;baLA_M3m8_0;;;;;;;;;
30734ED8-BBFA-BDE5-02A4-97F88176222F;Какие продукты помогают очистить организм;kakie-produkty-pomogayut-ochistit-organizm;;;;;;;;;;
EA671898-F552-0801-557F-25EB261F626D;Как промывать глаза заваркой;kak-promyvat-glaza-zavarkoy;;;;;;;;;;
D1FFDED8-E887-6A6A-C618-C881BC56C46E;Можно ли ходить в сауну при простуде;mozhno-li-hodit-v-saunu-pri-prostude;;;;;;;;;;
E840F635-3E6F-1DAD-5333-C7C747F5EB5E;Чем полезно эфирное масло пачули;chem-polezno-efirnoe-maslo-pachuli;;;;;;;;;;
AC23DC5F-F945-F96C-9FCA-23146D729F2F;Как лечить суставы с помощью магнита;kak-lechit-sustavy-s-pomoschyu-magnita;;;;;;;;;;
38BCBFE3-5F0F-8797-D29E-D89E10EEADBF;Чем можно лечить гормональный сбой в домашних условиях;chem-mozhno-lechit-gormonalnyy-sboy-v-domashnih-usloviyah;;;;;;;;;;
AA934D42-1F88-B53E-F3C9-45414CA7EC59;Пиво от боли в горле;pivo-ot-boli-v-gorle;;;;;;;;;;
78F57B2A-6077-CDED-00C3-B62AA55D3FC7;Как быстро вылечить язву;kak-bystro-vylechit-yazvu;U59G1EMc6aU;;;;;;;;;
63FE6046-4139-BA75-A72D-064412732A9A;Как вытянуть гной из фурункула;kak-vytyanut-gnoy-iz-furunkula;;;;;;;;;;
17BCD50B-4839-81D2-24B1-FCDB1A30690B;Как использовать морковь для здоровья;kak-ispolzovat-morkov-dlya-zdorovya;;;;;;;;;;
90DE250F-375A-3786-98ED-8411E4F655ED;Прекращение лактации народными средствами;prekraschenie-laktacii-narodnymi-sredstvami;sQCTCvYgmZQ;;;;;;;;;
414E0967-3EF1-9ACB-668C-93FAADE35341;Какие свойства у черноплодной рябины;kakie-svoystva-u-chernoplodnoy-ryabiny;;;;;;;;;;
6A32CCA9-C9EE-6FD8-86BC-FBB6F8790517;Как избавиться от прыщей при помощи зубной пасты;kak-izbavitsya-ot-pryschey-pri-pomoschi-zubnoy-pasty;;;;;;;;;;
298022D2-583B-D06E-9D37-4D4296B992E4;Тибетский рецепт укрепления здоровья;tibetskiy-recept-ukrepleniya-zdorovya;8_GWJew7CKg;;;;;;;;;
3BF7E251-F40E-7E7C-FC40-4CA449141C49;Как понизить давление;kak-ponizit-davlenie;;;;;;;;;;
BA50878E-4EDA-D8D7-5D87-248531063C9F;Народные методы против бессонницы;narodnye-metody-protiv-bessonnicy;;;;;;;;;;
6DA4BCBF-D85D-65C7-03DA-BC54FEFADBA1;Калина от давления: рецепт приготовления лекарств;kalina-ot-davleniya-recept-prigotovleniya-lekarstv-;;;;;;;;;;
9DABF520-6CFF-E212-6E2C-0E0F72DDA5C5;Как чеснок влияет на организм;kak-chesnok-vliyaet-na-organizm;;;;;;;;;;
9B6AF506-6F18-9F61-EC49-E058171F6AA8;Применение лука в народной медицине;primenenie-luka-v-narodnoy-medicine;;;;;;;;;;
E5AD07EA-0DAF-02CC-1DEE-730EEACB301D;Народные методы очищения организма от шлаков;narodnye-metody-ochischeniya-organizma-ot-shlakov;kiYl4sF8jiM;;;;;;;;;
9C8C5262-E6C3-D8D8-B33D-259A155E2CDA;Алоэ вера - древний лекарь;aloe-vera---drevniy-lekar;;;;;;;;;;
ED8ED349-F122-4EEA-EB1A-6C3E51042770;Как применять в лечении настойку прополиса на спирту;kak-primenyat-v-lechenii-nastoyku-propolisa-na-spirtu;;;;;;;;;;
5688D9AD-AC03-03D7-93F3-16A5E8DC766D;Как пить карельский бальзам;kak-pit-karelskiy-balzam;FidUuzK0dMA;;;;;;;;;
7B664363-E534-6EF5-4BB1-20ABE54C0077;Лечение раковых заболеваний фракцией АСД-2;lechenie-rakovyh-zabolevaniy-frakciey-asd-2;;;;;;;;;;
019C5839-E49C-B3DC-51CC-01903E765FAE;Как пить воду натощак;kak-pit-vodu-natoschak;;;;;;;;;;
67068FA1-435B-B2D4-1C30-C400005DD1D2;Как лечить кишечную палочку в домашних условиях;kak-lechit-kishechnuyu-palochku-v-domashnih-usloviyah;;;;;;;;;;
DF939D63-1176-1EAD-7798-0B3056CFCADC;Спиртовая настойка грибов лисичек: лечебные свойства;spirtovaya-nastoyka-gribov-lisichek-lechebnye-svoystva;;;;;;;;;;
1CA575BC-F22A-A6B6-FB95-968CB1AC4BAC;Как принимать зародыши пшеницы;kak-prinimat-zarodyshi-pshenicy;9vpPCT59jbk;;;;;;;;;
B7F2ACBD-E185-910C-2DA6-B76692D2EDB4;Зачем нужно носить янтарь;zachem-nuzhno-nosit-yantar;;;;;;;;;;
AA15F882-D0BB-2EAC-D392-C63705237F58;Чистим печень с помощью свёклы;chistim-pechen-s-pomoschyu-svekly;;;;;;;;;;
C07A2CA8-7A3A-D672-8C14-97C431389E2B;Как вылечить яичники в домашних условиях;kak-vylechit-yaichniki-v-domashnih-usloviyah-;;;;;;;;;;
FEF58280-51C4-3C1D-8B0B-08CA634F581B;О чем говорит белый налет на языке;o-chem-govorit-belyy-nalet-na-yazyke;;;;;;;;;;
293FDA5C-7801-55C7-F904-3E37E046772B;Семена укропа как мочегонное средство;semena-ukropa-kak-mochegonnoe-sredstvo;;;;;;;;;;
74D629E5-FBAF-B852-49C1-0609B1A62D61;Как эффективно почистить печень;kak-effektivno-pochistit-pechen-;;;;;;;;;;
666064A6-9FC6-941E-7B93-085479BE5A81;Как использовать касторку как слабительное;kak-ispolzovat-kastorku-kak-slabitelnoe;;;;;;;;;;
1FA02CDF-DE85-648F-2778-8311B6E23FB7;Как приготовить настойку пустырника в домашних условиях;kak-prigotovit-nastoyku-pustyrnika-v-domashnih-usloviyah;;;;;;;;;;
2C3FF745-D40D-98E7-372C-EF94E1843E7B;Что делать, чтобы не забеременеть;chto-delat-chtoby-ne-zaberemenet;;;;;;;;;;
F2F3515C-FC61-40DA-2BB5-FBE120479F45;Что нужно, чтобы забеременеть;chto-nuzhno-chtoby-zaberemenet;;;;;;;;;;
03E8A95F-CE4A-00CD-8DCA-43E08F7727B4;Как пить молочный гриб;kak-pit-molochnyy-grib;3drypyBhCs8;;;;;;;;;
8DE33CBC-2518-A563-7E84-8B8AEC465485;Как домашними средствами лечить пупочную грыжу;kak-domashnimi-sredstvami-lechit-pupochnuyu-gryzhu;;;;;;;;;;
FD2A2613-6D9F-E494-7D0A-6F103C3D96E5;Чем можно полоскать нарыв на десне;chem-mozhno-poloskat-naryv-na-desne;;;;;;;;;;
3881AF85-39FC-1301-BFE6-33D5893E757F;Средства, снижающие уровень холестерина в крови;sredstva-snizhayuschie-uroven-holesterina-v-krovi;;;;;;;;;;
95F4BE19-D0CE-D3C8-D423-8524ACCBAA5C;Как лечить пролапс митрального клапана;kak-lechit-prolaps-mitralnogo-klapana;EMAolim4GN0;;;;;;;;;
A06B5727-55F0-644F-D884-BAFD42D66D54;Какие натуральные продукты повышают потенцию;kakie-naturalnye-produkty-povyshayut-potenciyu;;;;;;;;;;
21982639-09C4-6838-460D-E7D7440A0BA9;Как избавиться от потливости народными средствами;kak-izbavitsya-ot-potlivosti-narodnymi-sredstvami;;;;;;;;;;
68B89077-3B6B-C131-386B-3D107C7B090F;Какие лекарственные травы применяют при заболеваниях мочеполовой системы;kakie-lekarstvennye-travy-primenyayut-pri-zabolevaniyah-mochepolovoy-sistemy;;;;;;;;;;
055C3C62-C029-3CD7-C237-01C82F057CD9;Какие травы лучше всего для полоскания горла;kakie-travy-luchshe-vsego-dlya-poloskaniya-gorla;;;;;;;;;;
F5BF9379-670B-8360-738E-C81A67C85785;Как вылечить простуду без лекарств;kak-vylechit-prostudu-bez-lekarstv;;;;;;;;;;
C333EAEE-21F9-CD9F-099C-DF4861BB9ECC;Как быстро вылечить простуду ребенку;kak-bystro-vylechit-prostudu-rebenku;cJvRz2J4Vqc;;;;;;;;;
2FD92A9F-01DD-09F2-5B41-88D2380720EA;Можно ли есть арбузные семечки;mozhno-li-est-arbuznye-semechki;;;;;;;;;;
D32611A8-B04A-E47E-E328-8CEB7FDBC560;Можно ли есть арбуз беременным;mozhno-li-est-arbuz-beremennym;;;;;;;;;;
BFD7A56F-74E4-3A7A-53EB-0CA38AEE6615;Как заваривать и пить зверобой;kak-zavarivat-i-pit-zveroboy;;;;;;;;;;
4CB6A37D-30F2-75E7-EFB7-C5D057A72BF1;Народные средства от высыпания прыщей;narodnye-sredstva-ot-vysypaniya-pryschey;;;;;;;;;;
9F78D754-52A4-8090-F9CB-1236FA62A8D1;Красота и здоровье с прополисом;krasota-i-zdorove-s-propolisom;;;;;;;;;;
F8918FD5-D664-94C3-4A76-5FFE65306E7B;Ароматерапия. Ароматное лечение души и тела;aromaterapiya-aromatnoe-lechenie-dushi-i-tela;;;;;;;;;;
9AD05E78-2A25-B5E1-380D-A81531E2C362;Сбор сосновых и берёзовых почек;sbor-sosnovyh-i-berezovyh-pochek;;;;;;;;;;
41C8D069-B6FA-7166-0428-9DFD121CDC99;Чем полезен настой овса и как его пить;chem-polezen-nastoy-ovsa-i-kak-ego-pit;;;;;;;;;;
9F624FFF-04D3-17D2-A30B-1A6A7F7A8D04;Несколько фактов о полезных свойствах хвойных деревьев;neskolko-faktov-o-poleznyh-svoystvah-hvoynyh-derevev;;;;;;;;;;
5562E76A-6258-17DF-4855-4C9B85155FFD;Как вылечиться от гриппа за день;kak-vylechitsya-ot-grippa-za-den;X089rxn3Ej4;;;;;;;;;
1DED2A15-21AC-5DEE-B3F9-3EED640FE794;Имбирь в лечении рака;imbir-v-lechenii-raka;;;;;;;;;;
BF0755A4-205A-0233-76A4-1FC342F45429;Как применять лечебную грязь;kak-primenyat-lechebnuyu-gryaz;4-025sCWWeg;;;;;;;;;
6E55CC8E-3C57-6A91-351E-5AC10F7DD451;Японская рисовая ванна в домашних условиях;yaponskaya-risovaya-vanna-v-domashnih-usloviyah;;;;;;;;;;
